order_item_id,order_id,product_id,quantity,unit_price,discount_pct
1,1,1,1,79.99,0.10
2,1,4,2,29.99,0.00
3,2,2,1,89.99,0.00
4,2,5,1,34.99,0.00
5,3,3,1,49.99,0.00
6,3,9,2,19.99,0.00
7,4,6,1,129.99,0.05
8,5,1,1,79.99,0.00
9,6,2,2,89.99,0.00
10,6,10,1,49.99,0.00
11,7,8,1,24.99,0.00
12,8,1,1,79.99,0.10
13,8,3,1,49.99,0.00
14,9,5,2,34.99,0.00
15,9,4,1,29.99,0.00
16,10,2,1,89.99,0.00
17,10,6,1,129.99,0.00
18,11,1,1,79.99,0.00
19,12,3,1,49.99,0.00
20,12,9,1,19.99,0.00
21,13,2,1,89.99,0.10
22,13,10,1,49.99,0.00
23,14,5,1,34.99,0.00
24,14,4,2,29.99,0.00
25,15,1,2,79.99,0.00
26,16,6,1,129.99,0.00
27,16,8,1,24.99,0.00
28,17,2,1,89.99,0.00
29,18,3,1,49.99,0.00
30,18,9,2,19.99,0.00
31,19,1,1,79.99,0.20
32,19,5,1,34.99,0.00
33,20,6,1,129.99,0.05
34,20,2,1,89.99,0.00
35,3,7,1,39.99,0.00
36,9,10,1,49.99,0.00
37,12,8,2,24.99,0.00
38,13,3,1,49.99,0.00
39,6,4,1,29.99,0.00
40,10,9,1,19.99,0.00
