order_id,customer_id,order_status,created_at,updated_at,shipping_country,discount_code
1,1,delivered,2023-01-20,2023-01-28,US,SAVE10
2,1,delivered,2023-03-15,2023-03-22,US,
3,2,delivered,2023-02-10,2023-02-18,CA,
4,3,shipped,2023-11-01,2023-11-03,US,WELCOME
5,3,placed,2023-12-01,2023-12-01,US,
6,4,delivered,2023-04-20,2023-04-30,UK,
7,5,cancelled,2023-05-25,2023-05-26,US,
8,5,delivered,2023-06-10,2023-06-18,US,SAVE10
9,6,delivered,2023-07-05,2023-07-15,AU,
10,7,delivered,2023-08-01,2023-08-10,US,
11,7,returned,2023-09-15,2023-09-20,US,
12,8,delivered,2023-08-20,2023-08-28,CA,
13,9,delivered,2023-09-10,2023-09-18,US,SAVE10
14,9,shipped,2023-11-20,2023-11-22,US,
15,10,placed,2023-12-10,2023-12-10,US,
16,2,delivered,2023-09-05,2023-09-13,CA,
17,6,returned,2023-10-12,2023-10-18,AU,
18,8,processing,2023-11-28,2023-11-29,CA,
19,1,delivered,2023-10-05,2023-10-13,US,SAVE20
20,4,delivered,2023-11-10,2023-11-18,UK,
